athleteId,hand,rank
49502,R,195.0
49525,R,
49599,R,67.0
49617,R,127.0
49726,L,189.0
49772,L,
49823,R,367.0
49915,L,175.0
49994,L,199.0
50015,R,27.0
50094,R,217.0
50217,R,70.0
50297,R,418.0
50703,R,143.0
50857,R,278.0
50889,R,
50896,R,129.0
50909,R,76.0
51000,R,595.0
51033,R,
51054,R,608.0
51106,R,167.0
51129,R,
51146,R,346.0
51227,R,594.0
51296,R,295.0
51330,L,
51406,R,207.0
51430,R,132.0
51468,R,214.0
51489,R,182.0
51518,R,81.0
51577,L,249.0
51625,L,48.0
51670,L,
51701,R,141.0
51754,R,
51797,R,340.0
51827,R,611.0
51847,R,367.0
51874,R,178.0
51903,R,
51940,R,
51984,R,228.0
52022,R,91.0
52054,R,217.0
52099,R,342.0
52157,L,180.0
52189,R,199.0
52258,R,400.0
52323,L,224.0
52399,R,
52460,R,
52565,R,620.0
52597,R,
52674,R,246.0
52732,R,222.0
52777,R,
52814,L,220.0
52880,R,159.0
52946,R,381.0
53214,R,
53253,R,
53268,R,463.0
53272,R,434.0
53298,R,757.0
53324,R,298.0
53346,R,
53366,L,475.0
53401,R,298.0
53425,R,345.0
53453,R,428.0
53512,R,143.0
53571,R,
53590,L,202.0
53619,L,
53679,R,236.0
53773,R,285.0
53806,R,281.0
53901,R,641.0
54039,R,183.0
54148,L,378.0
54172,R,358.0
54245,R,
54297,R,305.0
54351,R,
54434,R,
54610,R,
54675,R,259.0
54729,R,
54932,R,
55199,L,
55439,R,532.0
55594,L,331.0
55614,R,
55683,L,
55738,L,
55800,R,62.0
55862,R,679.0
56068,R,
1595,R,
2224,R,24.0
3082,L,
4057,R,42.0
4202,R,332.0
4585,L,3.0
5397,R,
6000,R,42.0
7739,R,22.0
8284,L,13.0
8793,R,197.0
9367,R,73.0
9733,R,9.0
10145,R,7.0
10286,L,46.0
10813,R,36.0
11551,L,
12246,R,25.0
12507,R,
12590,R,
13191,R,244.0
13577,R,375.0
13715,R,8.0
13948,R,93.0
14438,R,
14560,L,125.0
14957,L,41.0
15163,R,51.0
15353,R,52.0
15467,R,172.0
15780,R,161.0
15984,L,276.0
16207,R,312.0
16744,R,770.0
17227,R,
17481,R,7.0
17583,R,282.0
17770,R,92.0
17966,R,
18264,L,241.0
18610,R,
18728,R,44.0
18861,L,22.0
18954,R,479.0
19243,R,106.0
19595,R,262.0
19820,R,32.0
19926,L,34.0
20179,R,1.0
20382,R,179.0
20488,L,19.0
20632,R,74.0
20789,R,57.0
20897,R,95.0
20960,R,32.0
21053,R,
21208,L,10.0
21484,R,56.0
21584,L,24.0
21705,R,90.0
21729,R,225.0
21916,R,252.0
22023,R,24.0
22214,R,
22353,R,
22401,R,88.0
22449,R,7.0
22555,R,4.0
22630,L,
22887,R,420.0
22953,R,
23037,L,139.0
23170,R,7.0
23338,R,440.0
23495,R,30.0
23698,L,184.0
24053,R,275.0
24117,L,260.0
24278,R,
24463,R,38.0
24788,R,190.0
24920,R,
24990,L,
25040,L,52.0
25197,R,55.0
25332,R,
25418,R,388.0
25513,R,14.0
25897,L,286.0
25928,L,43.0
25957,R,208.0
26050,L,487.0
26130,R,316.0
26304,R,
26433,R,114.0
26548,R,256.0
26592,R,105.0
26668,R,329.0
26700,R,20.0
26798,R,50.0
26867,L,93.0
26906,R,35.0
27093,L,33.0
27197,R,109.0
27286,L,233.0
27359,R,191.0
27862,R,226.0
28000,R,243.0
28163,R,36.0
28249,L,275.0
28351,R,60.0
28460,R,184.0
28607,R,170.0
28638,R,22.0
28651,R,103.0
28728,R,261.0
28806,R,64.0
28847,R,110.0
28892,L,131.0
28926,R,103.0
29031,L,18.0
29074,R,33.0
29099,R,403.0
29188,L,52.0
29223,R,147.0
29236,R,
29296,R,100.0
29396,R,55.0
29627,L,80.0
29797,R,
29891,R,
29949,R,109.0
30002,R,17.0
30087,R,90.0
30167,R,96.0
30209,R,38.0
30314,R,43.0
30381,R,
30434,R,79.0
30539,R,95.0
30588,R,114.0
30645,R,
30788,R,108.0
30820,R,265.0
30838,R,60.0
30885,R,30.0
30948,R,417.0
31007,R,83.0
31032,R,80.0
31094,R,
31118,R,31.0
31148,R,
31171,R,
31226,L,64.0
31317,R,502.0
31441,L,431.0
31588,R,411.0
31612,R,67.0
31686,R,152.0
31865,R,40.0
31897,R,423.0
31918,R,85.0
31949,R,383.0
31990,R,142.0
32026,R,2.0
32052,R,45.0
32199,R,146.0
32237,R,48.0
32275,R,19.0
32353,R,466.0
32388,R,
32394,R,122.0
32427,R,113.0
32464,R,50.0
32471,L,69.0
32566,R,644.0
32593,R,
32657,R,40.0
32720,R,
32763,L,213.0
32825,R,368.0
32874,R,258.0
32919,R,7.0
32938,R,412.0
32964,L,124.0
32991,R,
33022,L,
33068,L,
33156,R,153.0
33198,R,
33614,L,32.0
33657,L,
33673,L,
33746,L,13.0
33833,R,
33863,L,276.0
33886,R,264.0
33960,R,237.0
34051,L,28.0
34183,L,207.0
34223,L,311.0
34260,L,224.0
34280,R,131.0
34315,R,236.0
34354,L,138.0
34387,L,
34433,L,28.0
34454,R,
34503,R,
34540,R,
34556,R,40.0
34587,R,
34633,R,359.0
34646,R,189.0
34656,R,164.0
34667,R,147.0
34722,L,112.0
34795,R,108.0
34890,R,16.0
34906,R,241.0
34934,R,606.0
34947,R,
34975,R,153.0
35036,R,49.0
35086,R,
35108,R,
35123,L,37.0
35177,R,75.0
35209,L,146.0
35233,R,205.0
35259,L,168.0
35361,R,37.0
35446,L,127.0
35617,R,9.0
35754,R,115.0
35790,R,980.0
35850,R,269.0
35881,R,38.0
35938,L,224.0
35966,R,671.0
36128,R,363.0
36229,R,145.0
36329,R,467.0
36390,R,
36453,R,207.0
36515,R,79.0
36595,R,167.0
36627,L,88.0
36663,L,141.0
36729,R,71.0
36795,R,
36820,R,158.0
36837,R,
36879,R,84.0
36942,L,397.0
36999,R,12.0
37032,R,658.0
37063,R,272.0
37110,R,
37187,R,149.0
37241,R,92.0
37301,R,
37353,R,335.0
37412,R,242.0
37518,L,207.0
37576,L,132.0
37605,R,114.0
37623,R,182.0
37711,R,6.0
37745,R,
37763,R,180.0
37802,R,785.0
37864,L,
37872,R,
37879,R,
37918,R,99.0
37969,L,204.0
38075,R,39.0
38211,L,217.0
38564,R,238.0
38604,R,
38700,L,32.0
38779,R,162.0
38837,L,136.0
38932,R,250.0
38990,R,73.0
39019,R,
39071,R,266.0
39105,R,2.0
39129,R,74.0
39151,R,35.0
39189,R,196.0
39246,R,98.0
39314,R,234.0
39358,L,207.0
39391,L,49.0
39443,R,76.0
39474,R,353.0
39515,L,117.0
39575,R,188.0
39603,R,243.0
39620,R,360.0
39650,R,12.0
40009,L,251.0
40023,R,159.0
40058,R,759.0
40109,L,479.0
40154,R,72.0
40189,R,254.0
40212,L,149.0
40235,R,1010.0
40293,R,412.0
40330,R,114.0
40356,L,
40368,R,198.0
40397,R,147.0
40436,L,
40459,R,563.0
40486,R,158.0
40510,R,
40523,R,480.0
40542,L,81.0
40694,R,
40792,R,119.0
40892,L,206.0
40919,L,268.0
40992,R,
41142,R,3.0
41473,R,455.0
41567,L,128.0
41635,L,363.0
41705,R,183.0
41767,R,195.0
41789,R,1003.0
41836,R,97.0
41896,R,
41974,L,352.0
42004,R,526.0
42078,R,85.0
42112,R,447.0
42158,L,265.0
42193,R,241.0
42213,L,397.0
42315,R,696.0
42363,L,83.0
42396,R,
42433,R,395.0
42541,L,1.0
42572,R,334.0
42592,R,391.0
42606,L,
42635,R,
42728,L,210.0
42735,R,104.0
42801,R,448.0
42833,L,29.0
42840,R,208.0
42858,R,581.0
42875,L,69.0
42924,L,175.0
42939,R,268.0
42962,R,534.0
42970,L,315.0
42997,R,8.0
43003,R,330.0
43009,L,109.0
43031,R,161.0
43042,L,211.0
43104,R,251.0
43115,R,
43143,R,730.0
43167,R,
43193,R,361.0
43214,R,240.0
43258,L,285.0
43300,R,72.0
43312,R,424.0
43364,R,222.0
43404,R,336.0
43435,R,208.0
43457,R,225.0
43495,R,344.0
43549,R,42.0
43593,R,78.0
43616,R,
43709,R,345.0
43717,R,
43732,R,53.0
43769,R,
43816,R,433.0
43942,R,111.0
44019,R,465.0
44122,R,229.0
44217,R,106.0
44358,L,303.0
44830,R,46.0
44849,R,
44912,R,273.0
44984,L,112.0
45020,R,443.0
45074,R,173.0
45110,R,512.0
45226,R,951.0
45246,L,
45276,L,374.0
45300,R,129.0
45314,R,50.0
45333,R,126.0
45348,R,200.0
45366,R,1063.0
45384,R,233.0
45412,R,
45451,R,135.0
45469,R,89.0
45541,L,249.0
45566,R,39.0
45630,R,429.0
45685,L,321.0
45730,R,25.0
45759,L,319.0
45793,R,135.0
45855,R,
45870,R,145.0
45882,R,347.0
45919,R,72.0
45927,R,274.0
45968,R,92.0
45999,R,160.0
46035,R,122.0
46074,R,69.0
46111,L,298.0
46125,R,
46160,R,104.0
46178,R,303.0
46193,R,404.0
46250,R,323.0
46291,L,401.0
46316,R,
46324,R,321.0
46355,L,339.0
46363,R,476.0
46421,R,426.0
46453,R,
46510,L,227.0
46522,R,507.0
46543,R,28.0
46570,R,
46682,R,174.0
46770,L,
46783,L,188.0
46878,R,607.0
47007,R,
47154,R,154.0
47241,R,185.0
47392,R,273.0
47434,R,233.0
47491,R,129.0
47607,R,249.0
47918,L,1054.0
48069,R,334.0
48115,R,423.0
48224,R,91.0
48282,R,294.0
48321,R,571.0
48376,R,320.0
48429,R,343.0
48471,R,320.0
48501,R,147.0
48566,R,413.0
48580,L,195.0
48610,R,348.0
48623,R,151.0
48649,R,261.0
48724,L,289.0
48750,R,415.0
48766,R,188.0
48800,R,238.0
48829,R,
48860,R,
48874,R,388.0
48894,R,365.0
48936,R,324.0
48967,R,
48987,R,422.0
49004,R,137.0
49036,R,
49111,R,
49117,R,220.0
49150,R,394.0
49198,R,389.0
49223,R,268.0
49251,R,310.0
49298,R,175.0
49352,L,752.0
49377,R,227.0
49396,R,151.0
49416,L,1042.0
49451,R,
49512,L,122.0
49543,R,
49602,R,
49662,L,186.0
49757,R,231.0
49773,R,
49827,R,248.0
49931,R,301.0
49995,L,225.0
50045,L,
50147,R,510.0
50228,R,398.0
50365,R,
50732,L,559.0
50862,R,
50890,R,
50897,R,306.0
50915,R,585.0
51010,R,324.0
51035,R,484.0
51055,R,202.0
51107,R,232.0
51134,R,430.0
51161,R,372.0
51248,R,84.0
51298,R,82.0
51360,L,330.0
51409,R,208.0
51432,R,198.0
51470,R,333.0
51490,R,390.0
51538,R,81.0
51585,R,
51633,L,294.0
51680,R,
51727,L,128.0
51777,R,315.0
51805,R,192.0
51836,R,
51855,L,57.0
51876,R,216.0
51907,R,381.0
51951,R,
51988,R,380.0
52027,R,286.0
52063,R,
52101,R,403.0
52158,R,256.0
52210,R,159.0
52272,R,
52370,R,105.0
52408,L,142.0
52467,L,221.0
52580,R,80.0
52613,L,193.0
52676,R,291.0
52739,R,53.0
52779,R,
52826,R,284.0
52893,L,549.0
53156,R,
53246,R,
53261,R,
53269,R,
53274,R,
53301,R,
53327,R,
53357,R,442.0
53368,R,614.0
53407,R,649.0
53430,R,
53474,R,60.0
53515,L,175.0
53578,R,43.0
53591,R,530.0
53625,R,
53706,L,288.0
53794,R,176.0
53824,R,291.0
53924,R,799.0
54056,R,
54152,R,361.0
54186,R,569.0
54268,R,382.0
54312,R,
54369,L,114.0
54436,R,350.0
54635,R,229.0
54713,R,345.0
54730,R,33.0
55026,R,
55202,L,
55491,R,
55597,R,
55618,R,
55705,R,
55743,R,315.0
55828,R,
55902,R,282.0
