athleteId,hand,rank
25513,R,15.0
25917,R,41.0
25949,R,152.0
26064,R,16.0
26147,R,235.0
26339,R,156.0
26533,R,127.0
26558,R,106.0
26668,R,
26708,R,31.0
26824,R,413.0
26859,R,4.0
26875,R,483.0
26961,R,194.0
27009,R,365.0
27141,R,
27261,R,
27302,R,20.0
27792,R,167.0
27993,L,26.0
28086,R,
28211,R,205.0
28351,R,
28460,R,
28593,R,32.0
28629,R,48.0
28651,R,188.0
28701,R,55.0
28816,R,137.0
28847,R,105.0
28876,R,316.0
28906,R,
29003,L,5.0
29074,R,11.0
29134,R,39.0
29237,R,23.0
29296,R,196.0
29627,L,
29775,L,742.0
29923,R,389.0
29962,R,74.0
30080,L,603.0
30160,R,460.0
30255,R,
30327,R,5.0
30390,R,42.0
30490,R,215.0
30579,R,187.0
30645,R,
30796,R,251.0
30835,R,64.0
30878,L,1.0
30885,R,131.0
30942,R,189.0
31001,R,184.0
31029,R,
31056,R,198.0
31100,R,184.0
31118,R,13.0
31208,R,
31295,R,
31438,L,32.0
31597,R,33.0
31660,R,77.0
31849,L,332.0
31871,R,788.0
31906,R,357.0
31933,R,377.0
31985,R,381.0
32025,R,
32115,R,46.0
32226,R,167.0
32237,R,243.0
32265,R,145.0
32320,R,404.0
32382,R,35.0
32394,R,417.0
32427,R,689.0
32464,R,107.0
32473,L,99.0
32606,R,89.0
32708,L,75.0
32734,R,312.0
32846,R,294.0
32882,R,
32936,L,225.0
32977,R,263.0
33006,L,100.0
33079,R,
33183,L,162.0
33614,L,36.0
33658,R,
33688,R,
33825,L,82.0
33874,R,42.0
33934,L,
34046,R,
34133,L,136.0
34223,L,329.0
34260,L,135.0
34282,R,201.0
34341,R,726.0
34357,R,100.0
34419,R,124.0
34446,R,18.0
34525,R,305.0
34556,R,283.0
34584,R,97.0
34638,R,137.0
34655,R,
34666,R,116.0
34714,R,
34743,L,150.0
34830,L,
34898,R,
34915,R,44.0
34975,R,236.0
35043,R,247.0
35103,R,164.0
35143,L,112.0
35208,L,19.0
35259,L,161.0
35387,R,229.0
35419,L,430.0
35617,R,32.0
35742,L,208.0
35790,R,945.0
35857,R,214.0
35938,L,83.0
36128,R,434.0
36230,R,
36389,R,89.0
36453,R,279.0
36500,L,145.0
36579,R,582.0
36626,R,
36654,R,64.0
36760,R,
36819,R,
36874,R,28.0
36901,R,187.0
36931,R,373.0
36947,R,567.0
36990,R,1.0
37044,L,666.0
37134,L,75.0
37198,R,
37252,R,54.0
37311,R,188.0
37410,L,52.0
37459,R,
37518,L,149.0
37565,L,672.0
37603,L,563.0
37699,R,81.0
37743,R,211.0
37763,R,251.0
37805,R,585.0
37838,R,249.0
37867,L,93.0
37918,R,82.0
38024,R,176.0
38128,R,
38218,L,343.0
38700,L,69.0
38787,R,289.0
38860,R,296.0
38932,R,
38990,R,156.0
39071,R,254.0
39129,R,107.0
39147,R,15.0
39179,L,175.0
39246,R,112.0
39295,R,
39322,R,
39380,R,
39443,R,84.0
39475,R,238.0
39558,L,113.0
39583,R,54.0
39615,R,315.0
39626,R,
39653,R,8.0
40011,R,107.0
40023,R,
40070,R,55.0
40146,R,327.0
40160,R,
40200,R,53.0
40217,L,111.0
40253,R,181.0
40293,R,155.0
40355,R,37.0
40397,R,87.0
40431,R,266.0
40454,R,
40491,R,
40510,R,33.0
40544,R,
40563,L,266.0
40706,L,481.0
40852,R,
40915,R,153.0
40992,R,
41026,R,112.0
41242,R,
41567,L,49.0
41587,R,715.0
41733,R,
41784,R,17.0
41862,R,1.0
41901,R,
41975,R,65.0
42028,L,536.0
42097,R,646.0
42118,R,522.0
42154,R,98.0
42193,R,135.0
42248,L,386.0
42363,L,119.0
42396,R,140.0
42505,R,120.0
42573,R,352.0
42594,R,
42626,R,505.0
42659,R,
42729,R,100.0
42797,R,86.0
42828,L,34.0
42837,R,177.0
42865,R,151.0
42877,R,45.0
42925,R,600.0
42939,R,57.0
42960,R,446.0
42970,L,519.0
42999,L,440.0
43009,L,56.0
43036,R,341.0
43049,R,119.0
43122,R,187.0
43143,R,265.0
43159,L,154.0
43193,R,538.0
43249,R,345.0
43301,R,48.0
43327,R,140.0
43407,R,224.0
43455,R,44.0
43511,R,
43551,L,26.0
43601,R,81.0
43613,R,119.0
43664,R,
43713,R,
43732,R,130.0
43817,R,775.0
43942,R,101.0
44110,R,
44188,L,369.0
44242,R,283.0
44305,R,123.0
44408,R,
44832,R,183.0
44912,R,
44984,L,80.0
45060,R,262.0
45071,R,235.0
45108,R,365.0
45189,R,
45221,R,485.0
45287,R,557.0
45301,R,211.0
45324,R,195.0
45338,R,131.0
45366,R,445.0
45379,R,82.0
45415,R,204.0
45452,L,133.0
45469,R,76.0
45521,R,446.0
45570,R,637.0
45622,L,
45637,R,502.0
45684,R,269.0
45702,R,303.0
45746,R,177.0
45793,R,120.0
45828,R,185.0
45857,R,92.0
45875,R,123.0
45912,R,122.0
45926,R,174.0
45932,R,277.0
45969,L,299.0
46018,R,210.0
46063,R,952.0
46073,R,590.0
46094,R,210.0
46111,L,461.0
46160,R,120.0
46177,R,135.0
46196,R,566.0
46217,R,697.0
46288,L,421.0
46310,R,
46324,R,
46361,R,259.0
46399,R,173.0
46424,R,
46456,R,94.0
46513,R,
46527,R,372.0
46543,R,8.0
46571,R,
46589,R,146.0
46711,R,
46748,R,141.0
46778,L,220.0
46791,R,140.0
46892,R,115.0
47075,R,
47141,L,193.0
47154,R,
47251,R,749.0
47391,R,256.0
47435,R,254.0
47478,R,330.0
47562,R,637.0
47622,R,213.0
47687,L,211.0
48015,R,66.0
48069,R,474.0
48115,R,418.0
48175,L,529.0
48223,R,580.0
48258,R,477.0
48332,L,626.0
48352,R,272.0
48396,R,107.0
48452,L,174.0
48472,R,
48501,R,283.0
48579,R,371.0
48591,L,113.0
48621,L,129.0
48661,R,160.0
48703,R,42.0
48747,R,
48766,R,190.0
48802,R,289.0
48818,R,277.0
48852,R,142.0
48866,R,280.0
48884,R,40.0
48907,R,78.0
48943,R,357.0
48980,R,
48987,R,292.0
49008,R,28.0
49027,R,
49082,R,573.0
49113,R,325.0
49129,L,295.0
49150,R,309.0
49171,L,
49192,R,1029.0
49224,R,
49232,R,379.0
49252,R,480.0
49280,R,
49298,R,250.0
49346,R,
49374,R,
49385,R,276.0
49420,R,65.0
49446,R,392.0
49508,R,293.0
49523,R,94.0
49580,R,809.0
49609,R,33.0
49662,L,118.0
49708,R,229.0
49730,R,34.0
49765,L,134.0
49774,R,576.0
49823,R,
49829,R,414.0
49866,R,281.0
49931,R,228.0
49986,R,338.0
49995,L,49.0
50094,R,
50217,R,86.0
50363,R,194.0
50517,R,
50822,R,199.0
50881,R,375.0
50896,R,275.0
50902,R,
50942,R,
50989,R,217.0
51019,R,
51049,R,619.0
51077,R,442.0
51106,R,200.0
51117,R,629.0
51161,R,583.0
51227,R,349.0
51275,R,634.0
51283,R,
51299,R,486.0
51357,R,144.0
51379,R,518.0
51418,R,132.0
51435,R,263.0
51445,R,410.0
51466,R,150.0
51477,R,99.0
51518,R,124.0
51544,R,470.0
51562,R,
51583,R,377.0
51625,L,
51643,R,
51657,L,196.0
51700,L,29.0
51707,R,401.0
51719,R,
51744,L,404.0
51776,R,485.0
51790,R,523.0
51799,R,439.0
51814,R,
51855,L,108.0
51874,R,234.0
51907,R,456.0
51948,R,197.0
51961,R,213.0
51982,R,481.0
52022,R,48.0
52050,R,215.0
52080,L,186.0
52091,R,227.0
52107,R,188.0
52149,R,279.0
52175,L,
52212,R,279.0
52253,R,467.0
52268,R,179.0
52303,R,
52323,L,107.0
52363,R,442.0
52396,R,112.0
52451,R,577.0
52515,R,487.0
52571,R,290.0
52596,R,74.0
52623,R,606.0
52639,R,702.0
52668,R,
52684,R,625.0
52711,L,424.0
52719,R,
52734,R,782.0
52750,R,330.0
52768,R,268.0
52777,R,92.0
52802,R,304.0
52814,L,142.0
52872,R,236.0
52887,R,343.0
52901,R,411.0
52913,R,
52953,R,13.0
52981,R,389.0
53237,R,176.0
53253,R,853.0
53259,R,
53304,R,222.0
53332,R,444.0
53351,R,
53366,L,
53406,L,467.0
53413,L,109.0
53425,R,312.0
53443,R,308.0
53474,R,80.0
53490,L,166.0
53527,L,161.0
53570,R,157.0
53578,R,20.0
53597,R,143.0
53635,R,378.0
53658,R,
53673,R,543.0
53679,R,
53706,L,100.0
53712,R,556.0
53723,R,
53736,R,
53764,L,250.0
53774,R,89.0
53788,R,128.0
53798,R,302.0
53815,R,451.0
53831,R,
53843,R,563.0
53855,R,613.0
53872,R,445.0
53876,R,314.0
53895,R,124.0
53904,R,368.0
53926,R,295.0
53931,R,536.0
53947,R,415.0
53956,R,492.0
53976,R,476.0
54015,R,90.0
54031,R,54.0
54061,R,351.0
54076,R,216.0
54092,R,315.0
54114,R,791.0
54133,R,258.0
54148,L,144.0
54156,L,278.0
54172,R,188.0
54188,R,400.0
54216,R,307.0
54225,R,144.0
54248,R,244.0
54255,R,
54269,R,38.0
54285,L,113.0
54305,R,449.0
54334,R,408.0
54372,R,99.0
54383,R,241.0
54394,L,382.0
54418,R,331.0
54443,R,
54462,R,694.0
54489,R,
54520,R,122.0
54554,R,267.0
54590,R,625.0
54602,R,73.0
54637,R,467.0
54674,R,680.0
54713,R,275.0
54775,R,168.0
54814,R,531.0
54824,L,131.0
54846,R,222.0
54898,R,479.0
54911,L,490.0
54943,R,
54986,R,196.0
55051,R,234.0
55082,R,639.0
55145,R,181.0
55175,R,
55206,R,68.0
55273,R,447.0
55307,R,
55593,R,
55606,R,161.0
55668,R,255.0
55758,R,453.0
55814,R,487.0
55859,R,97.0
55943,R,578.0
56465,R,203.0
56507,R,163.0
56573,L,
56628,R,74.0
56647,R,
56725,L,308.0
56842,R,
56878,R,275.0
56905,R,
56934,R,
56955,R,346.0
56961,R,382.0
56981,R,
56989,R,329.0
57022,R,482.0
57031,R,331.0
57044,R,
57062,R,437.0
57105,R,410.0
57137,R,
57197,R,703.0
57248,R,646.0
57284,R,236.0
57297,R,
57315,R,611.0
57330,R,
57340,R,717.0
57346,R,
57354,R,
57384,R,788.0
57415,R,420.0
57432,R,309.0
57484,R,361.0
57539,R,
57568,R,600.0
57592,L,384.0
57611,R,750.0
57622,R,138.0
57664,R,344.0
57708,R,535.0
57722,R,180.0
57784,R,658.0
57843,R,324.0
57891,R,
57972,R,486.0
58035,R,188.0
58062,R,256.0
58109,R,
58157,R,223.0
58208,R,
58285,L,137.0
58348,R,
58368,R,286.0
58398,R,223.0
58438,R,394.0
58472,R,362.0
58527,R,400.0
58569,R,249.0
58616,R,670.0
58626,L,267.0
58633,R,409.0
58644,R,101.0
58654,R,362.0
58713,R,431.0
58852,R,556.0
58881,R,299.0
58984,L,247.0
59057,R,233.0
59085,R,683.0
59191,R,332.0
59243,L,43.0
59262,R,254.0
59374,L,496.0
59461,R,146.0
59625,R,287.0
59646,L,996.0
59664,L,698.0
59671,R,353.0
59717,R,320.0
59729,L,134.0
60198,R,123.0
60251,R,
60269,R,265.0
60296,L,
60310,R,780.0
60343,R,
60383,L,465.0
60400,R,
60412,R,379.0
60422,R,644.0
60447,R,
60462,R,
60485,R,
60494,R,599.0
60503,L,
60511,R,416.0
60532,R,
60546,R,
60567,L,286.0
60576,L,
60592,L,
60623,R,
60641,R,
60648,R,
60669,R,
60706,R,
60720,R,
60744,R,
60766,R,
60777,R,
60804,R,770.0
60902,R,323.0
60948,R,218.0
61059,R,385.0
61173,R,269.0
61210,R,
61256,R,144.0
61285,R,638.0
61362,R,176.0
61424,R,125.0
61547,R,183.0
61677,R,164.0
61749,R,440.0
61823,R,
62088,R,
62134,L,331.0
62190,L,
62267,R,354.0
62360,R,284.0
62647,R,256.0
62723,R,219.0
62786,R,101.0
62808,R,296.0
62848,R,109.0
62909,L,139.0
1487,L,287.0
1886,R,457.0
2611,R,138.0
4057,R,257.0
4324,R,
5245,R,
6000,R,205.0
7739,R,10.0
8746,R,469.0
9370,L,12.0
9746,L,14.0
10213,R,
10485,R,
11491,R,
12507,R,110.0
12626,R,
13340,R,443.0
13707,R,13.0
13812,R,818.0
14148,R,
14560,L,203.0
14958,R,
15336,R,131.0
15467,R,
15780,R,222.0
15860,R,10.0
16744,R,714.0
17179,L,71.0
17514,R,366.0
17770,R,166.0
18021,L,7.0
18515,L,14.0
18720,R,200.0
18774,R,80.0
18881,L,242.0
19243,R,61.0
19695,R,
19878,R,14.0
20043,R,
20151,R,
20382,R,269.0
20488,L,22.0
20662,L,281.0
20889,R,85.0
21106,R,164.0
21484,R,17.0
21584,L,458.0
21717,R,2.0
21767,R,30.0
22011,R,597.0
22072,R,180.0
22285,R,16.0
22439,L,5.0
22555,R,20.0
22806,R,182.0
23037,L,295.0
23224,R,288.0
23447,L,29.0
23698,L,241.0
24055,R,30.0
24120,L,51.0
24407,R,195.0
24495,R,284.0
24911,R,
24994,R,178.0
25154,R,115.0
25253,R,690.0
25454,R,24.0
25514,R,12.0
25928,L,472.0
25957,R,
26088,R,
26206,R,999.0
26354,R,25.0
26534,R,262.0
26592,R,195.0
26677,L,23.0
26736,R,
26849,R,
26867,L,129.0
26879,R,17.0
26964,R,
27058,R,37.0
27157,R,
27268,R,249.0
27334,R,108.0
27862,R,62.0
28000,R,67.0
28162,R,52.0
28285,R,204.0
28365,R,182.0
28461,R,212.0
28598,R,102.0
28638,R,48.0
28656,R,134.0
28741,L,85.0
28840,L,31.0
28851,L,275.0
28887,R,91.0
28926,R,39.0
29031,L,19.0
29076,L,14.0
29188,L,
29239,R,235.0
29349,R,624.0
29695,R,225.0
29809,L,
29945,L,46.0
29970,L,59.0
30081,R,1.0
